     3733.00 1.57587E+08 3.78467E-16
     3738.00 1.63125E+08 3.65779E-16
     3743.00 1.68858E+08 3.37627E-16
     3748.00 1.74792E+08 3.23352E-16
     3753.00 1.80934E+08 3.26723E-16
     3758.00 1.87293E+08 3.11655E-16
     3763.00 1.93875E+08 3.14629E-16
     3768.00 2.00688E+08 2.93218E-16
     3773.00 2.07740E+08 2.92821E-16
     3778.00 2.15041E+08 2.81917E-16
     3783.00 2.22598E+08 2.67247E-16
     3788.00 2.30420E+08 2.43258E-16
     3793.00 2.38518E+08 2.43060E-16
     3798.00 2.46900E+08 2.29578E-16
     3803.00 2.55576E+08 2.35328E-16
     3808.00 2.64558E+08 2.21846E-16
     3813.00 2.73855E+08 2.15700E-16
     3818.00 2.83479E+08 2.03409E-16
     3823.00 2.93441E+08 1.95082E-16
     3828.00 3.03753E+08 1.81601E-16
     3833.00 3.14428E+08 1.92901E-16
     3838.00 3.25477E+08 1.86161E-16
     3843.00 3.36915E+08 1.78230E-16
     3848.00 3.48755E+08 1.72085E-16
     3853.00 3.61011E+08 1.64353E-16
     3858.00 3.73698E+08 1.63163E-16
     3863.00 3.86831E+08 1.52457E-16
     3868.00 4.00425E+08 1.46113E-16
     3873.00 4.14496E+08 1.47303E-16
     3878.00 4.29063E+08 1.32830E-16
     3883.00 4.44141E+08 1.29063E-16
     3888.00 4.59749E+08 1.18358E-16
     3893.00 4.75905E+08 1.21926E-16
     3898.00 4.92630E+08 1.13005E-16
     3903.00 5.09942E+08 1.07652E-16
     3908.00 5.27862E+08 1.02696E-16
     3913.00 5.46413E+08 1.16375E-16
     3918.00 5.65615E+08 1.02894E-16
     3923.00 5.85492E+08 1.09238E-16
     3928.00 6.06067E+08 9.91271E-17
     3933.00 6.27366E+08 9.15934E-17
     3938.00 6.49413E+08 9.17917E-17
     3943.00 6.72234E+08 9.25847E-17
     3948.00 6.95858E+08 8.78266E-17
     3953.00 7.20312E+08 8.82231E-17
     3958.00 7.45625E+08 8.44562E-17
     3963.00 7.71828E+08 7.53366E-17
     3968.00 7.98952E+08 7.05785E-17
     3973.00 8.27029E+08 6.93889E-17
     3978.00 8.56093E+08 6.72081E-17
     3983.00 8.86178E+08 6.30448E-17
     3988.00 9.17320E+08 6.66134E-17
     3993.00 9.49556E+08 6.18553E-17
     3998.00 9.82926E+08 5.31321E-17
     4003.00 1.01747E+09 6.46308E-17
     4008.00 1.05322E+09 5.88815E-17
     4013.00 1.09024E+09 5.05548E-17
     4018.00 1.12855E+09 5.47181E-17
     4023.00 1.16821E+09 5.09513E-17
     4028.00 1.20926E+09 5.09513E-17
     4033.00 1.25176E+09 4.79775E-17
     4038.00 1.29575E+09 5.49164E-17
     4043.00 1.34128E+09 4.52019E-17
     4048.00 1.38842E+09 4.79775E-17
     4053.00 1.43721E+09 4.28229E-17
     4058.00 1.48772E+09 3.66770E-17
     4063.00 1.54000E+09 4.26246E-17
     4068.00 1.59412E+09 3.60822E-17
     4073.00 1.65014E+09 3.70735E-17
     4078.00 1.70813E+09 4.08403E-17
     4083.00 1.76816E+09 3.80648E-17
     4088.00 1.83029E+09 3.70735E-17
     4093.00 1.89461E+09 3.35049E-17
     4098.00 1.96119E+09 3.56857E-17
     4103.00 2.03012E+09 3.78665E-17
     4108.00 2.10146E+09 3.60822E-17
     4113.00 2.17531E+09 3.07294E-17
     4118.00 2.25175E+09 2.65661E-17
     4123.00 2.33088E+09 3.25137E-17
     4128.00 2.41280E+09 2.51783E-17
     4133.00 2.49759E+09 2.41870E-17
     4138.00 2.58536E+09 2.73591E-17
     4143.00 2.67621E+09 2.59713E-17
     4148.00 2.77026E+09 2.61695E-17
     4153.00 2.86761E+09 2.35922E-17
     4158.00 2.96839E+09 2.16097E-17
     4163.00 3.07270E+09 2.16097E-17
     4168.00 3.18069E+09 2.06184E-17
     4173.00 3.29246E+09 2.16097E-17
     4178.00 3.40817E+09 2.00237E-17
     4183.00 3.52794E+09 2.10149E-17
     4188.00 3.65192E+09 1.72481E-17
     4193.00 3.78025E+09 2.00237E-17
     4198.00 3.91310E+09 1.72481E-17
     4203.00 4.05061E+09 1.54638E-17
     4208.00 4.19296E+09 1.54638E-17
     4213.00 4.34031E+09 1.86359E-17
     4218.00 4.49284E+09 1.80411E-17
     4223.00 4.65073E+09 1.34813E-17
     4228.00 4.81416E+09 1.44726E-17
     4233.00 4.98334E+09 1.34813E-17
     4238.00 5.15847E+09 1.26883E-17
     4243.00 5.33975E+09 1.16970E-17
     4248.00 5.52740E+09 1.22918E-17
     4253.00 5.72164E+09 1.30848E-17
     4258.00 5.92271E+09 1.13005E-17
     4263.00 6.13085E+09 9.71445E-18
     4268.00 6.34630E+09 9.71445E-18
     4273.00 6.56932E+09 1.05075E-17
     4278.00 6.80018E+09 1.07057E-17
     4283.00 7.03916E+09 1.01110E-17
     4288.00 7.28653E+09 9.91270E-18
     4293.00 7.54259E+09 4.95635E-18
     4298.00 7.80766E+09 6.93889E-18
     4303.00 8.08204E+09 1.07057E-17
     4308.00 8.36606E+09 8.32667E-18
     4313.00 8.66006E+09 6.93889E-18
     4318.00 8.96439E+09 7.53366E-18
     4323.00 9.27942E+09 9.31794E-18
     4328.00 9.60552E+09 7.53366E-18
     4333.00 9.94307E+09 5.15461E-18
     4338.00 1.02925E+10 7.73191E-18
     4343.00 1.06542E+10 6.34413E-18
     4348.00 1.10286E+10 5.15461E-18
     4353.00 1.14162E+10 6.14588E-18
     4358.00 1.18174E+10 4.75810E-18
     4363.00 1.22327E+10 4.95635E-18
     4368.00 1.26625E+10 4.36159E-18
     4373.00 1.31075E+10 5.74937E-18
     4378.00 1.35682E+10 3.76683E-18
     4383.00 1.40450E+10 5.55112E-18
     4388.00 1.45385E+10 3.76683E-18
     4393.00 1.50495E+10 4.95635E-18
     4398.00 1.55783E+10 4.95635E-18
     4403.00 1.61258E+10 3.17207E-18
     4408.00 1.66925E+10 2.77556E-18
     4413.00 1.72791E+10 2.77556E-18
     4418.00 1.78863E+10 2.97381E-18
     4423.00 1.85149E+10 2.77556E-18
     4428.00 1.91655E+10 2.37905E-18
     4433.00 1.98390E+10 2.57730E-18
     4438.00 2.05362E+10 1.38778E-18
     4443.00 2.12579E+10 2.77556E-18
     4448.00 2.20050E+10 1.98254E-18
     4453.00 2.27783E+10 2.57730E-18
     4458.00 2.35787E+10 2.57730E-18
     4463.00 2.44074E+10 1.78429E-18
     4468.00 2.52651E+10 1.98254E-18
     4473.00 2.61529E+10 2.57730E-18
     4478.00 2.70720E+10 9.91271E-19
     4483.00 2.80234E+10 1.38778E-18
     4488.00 2.90082E+10 1.58603E-18
     4493.00 3.00276E+10 2.77556E-18
     4498.00 3.10828E+10 2.37905E-18
     4503.00 3.21752E+10 1.18952E-18
     4508.00 3.33059E+10 1.18952E-18
     4513.00 3.44763E+10 1.18952E-18
     4518.00 3.56879E+10 1.38778E-18
     4523.00 3.69420E+10 9.91271E-19
     4528.00 3.82402E+10 9.91271E-19
     4533.00 3.95841E+10 7.93017E-19
     4538.00 4.09752E+10 9.91271E-19
     4543.00 4.24151E+10 5.94762E-19
     4548.00 4.39057E+10 3.96508E-19
     4553.00 4.54486E+10 1.18952E-18
     4558.00 4.70458E+10 1.98254E-19
     4563.00 4.86991E+10 3.96508E-19
     4568.00 5.04105E+10 1.58603E-18
     4573.00 5.21820E+10 3.96508E-19
     4578.00 5.40158E+10 1.98254E-19
     4583.00 5.59140E+10 5.94762E-19
     4588.00 5.78790E+10 3.96508E-19
     4593.00 5.99130E+10 3.96508E-19
     4598.00 6.20184E+10 1.98254E-19
     4603.00 6.41979E+10 5.94762E-19
     4608.00 6.64539E+10 7.93017E-19
     4613.00 6.87893E+10 1.98254E-19
     4618.00 7.12067E+10 3.96508E-19
     4623.00 7.37090E+10     0.00000
     4628.00 7.62993E+10 1.98254E-19
     4633.00 7.89807E+10     0.00000
     4638.00 8.17562E+10 3.96508E-19
     4643.00 8.46293E+10 1.98254E-19
     4648.00 8.76033E+10 1.98254E-19
     4653.00 9.06819E+10 3.96508E-19
     4658.00 9.38687E+10     0.00000
     4663.00 9.71674E+10     0.00000
     4668.00 1.00582E+11     0.00000
     4673.00 1.04117E+11 1.98254E-19
     4678.00 1.07776E+11     0.00000
     4683.00 1.11563E+11     0.00000
     4688.00 1.15484E+11 1.98254E-19
     4693.00 1.19542E+11     0.00000
     4698.00 1.23743E+11 1.98254E-19
     4703.00 1.28092E+11 3.96508E-19
     4708.00 1.32593E+11 1.98254E-19
     4713.00 1.37253E+11     0.00000
     4718.00 1.42076E+11     0.00000
     4723.00 1.47069E+11 1.98254E-19
     4728.00 1.52237E+11 1.98254E-19
     4733.00 1.57587E+11     0.00000
     4738.00 1.63125E+11     0.00000
     4743.00 1.68858E+11     0.00000
     4748.00 1.74792E+11     0.00000
     4753.00 1.80934E+11     0.00000
     4758.00 1.87293E+11     0.00000
     4763.00 1.93875E+11     0.00000
     4768.00 2.00688E+11     0.00000
     4773.00 2.07740E+11 1.98254E-19
     4778.00 2.15041E+11     0.00000
     4783.00 2.22598E+11 1.98254E-19
     4788.00 2.30420E+11     0.00000
     4793.00 2.38518E+11     0.00000
     4798.00 2.46900E+11     0.00000
     4803.00 2.55576E+11 3.96508E-19
     4808.00 2.64558E+11     0.00000
     4813.00 2.73855E+11     0.00000
     4818.00 2.83479E+11     0.00000
     4823.00 2.93441E+11     0.00000
     4828.00 3.03753E+11     0.00000
     4833.00 3.14428E+11     0.00000
     4838.00 3.25477E+11     0.00000
     4843.00 3.36915E+11     0.00000
     4848.00 3.48755E+11     0.00000
     4853.00 3.61011E+11     0.00000
     4858.00 3.73698E+11     0.00000
     4863.00 3.86830E+11     0.00000
     4868.00 4.00425E+11     0.00000
     4873.00 4.14496E+11     0.00000
     4878.00 4.29063E+11     0.00000
     4883.00 4.44141E+11     0.00000
     4888.00 4.59749E+11     0.00000
     4893.00 4.75905E+11     0.00000
     4898.00 4.92630E+11     0.00000
     4903.00 5.09942E+11     0.00000
     4908.00 5.27862E+11 1.98254E-19
     4913.00 5.46413E+11     0.00000
     4918.00 5.65615E+11     0.00000
     4923.00 5.85492E+11     0.00000
     4928.00 6.06067E+11     0.00000
     4933.00 6.27366E+11     0.00000
     4938.00 6.49413E+11     0.00000
     4943.00 6.72234E+11     0.00000
     4948.00 6.95858E+11     0.00000
     4953.00 7.20312E+11     0.00000
     4958.00 7.45625E+11     0.00000
     4963.00 7.71828E+11     0.00000
     4968.00 7.98952E+11     0.00000
     4973.00 8.27029E+11     0.00000
     4978.00 8.56092E+11     0.00000
     4983.00 8.86177E+11     0.00000
     4988.00 9.17320E+11     0.00000
     4993.00 9.49556E+11     0.00000
     4998.00 9.82926E+11     0.00000
